식당(ID),식당명,지역명,입식좌석수,좌식좌석수,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,대표메뉴명,식당상태
381700,이디야전주동산점,전라북도 전주시,36,0,N,N,N,N,Y,N,,평일 10:00~23:30,N,N,Y,N,레드테이블,"http://www.ediya.com/,http://instagram.com/ediya.coffee",호남제일문,35.86935,127.0709,577.992882,N,Y,Y,,운영중
381702,뜨락,전라북도 전주시,0,0,Y,N,N,N,Y,N,,매일 12:00~23:00,N,N,N,N,,,,,,,N,N,N,,운영중
381779,어부수산 산오징어&바지락칼국수,전라북도 전주시,72,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"바지락 칼국수, 모듬 회",미확인
383015,흑화당 전주 객사점,전라북도 전주시,21,0,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
384412,미스터피자전주송천점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,폐업
387259,21세기꿀호떡,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
392103,더식,전라북도 전주시,18,0,Y,Y,N,N,N,N,"매주 월, 수",,N,N,N,N,,,,,,,N,N,N,"떡볶이, 김밥, 쫄면, 라면",미확인
396292,풍경,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
396817,BHC치킨 효자서곡점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
397659,착한커피,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
398481,고향마루송천1호점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
398698,쏘울,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
399819,짬뽕당,전라북도 전주시,0,0,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
400790,동서네낙지 송천점,전라북도 전주시,0,0,Y,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,폐업
402894,스타양곱창 객사점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
408452,피자오래 송천점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,폐업
412087,연가,전라북도 전주시,200,200,N,N,N,N,Y,N,,매일 09:30~21:30,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,557.089737,N,N,N,,운영중
412098,예궁,전라북도 전주시,68,0,Y,Y,N,Y,Y,N,일요일,매일 09:00~21:00,N,N,N,전화예약,레드테이블,,국립전주박물관,35.80133,127.0897,574.581839,N,N,N,,운영중
412102,개성집 전주효자점,전라북도 전주시,48,36,Y,N,N,N,Y,Y,,매일 11:30~22:00,N,N,Y,전화예약,레드테이블,,황강서원,35.82904,127.1031,369.065896,N,Y,Y,,운영중
412105,오봉도시락 전주대점,전라북도 전주시,16,0,N,N,N,N,Y,Y,일요일,"평일 09:00~20:00, 토요일 09:00~15:00",N,N,Y,전화예약,레드테이블,http://blog.naver.com/taller1004,전주대학교 박물관,35.81416,127.0901,423.709193,N,N,N,,운영중
412107,맛있는술집,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,619.002786,N,N,N,,운영중
412112,고여사가맥,전라북도 전주시,46,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
412116,김돈이,전라북도 전주시,84,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,708.905812,N,N,N,,운영중
412119,충만치킨 전주대점,전라북도 전주시,36,0,N,N,N,Y,Y,N,연중무휴,"평일 16:00~01:00, 주말 16:00~00:00",N,N,Y,전화예약,레드테이블,https://dangoljip.com/_Store/?code=576,전주대학교 박물관,35.81416,127.0901,694.913797,N,N,N,,운영중
412122,열빈,전라북도 전주시,88,0,N,N,N,Y,Y,N,,매일 10:00~21:30,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,529.990175,N,N,N,,운영중
412124,예림식당,전라북도 전주시,32,0,N,N,N,N,Y,N,,평일 11:00~15:00,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,158.07698,N,N,N,,운영중
412125,고깃집,전라북도 전주시,78,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,479.393982,N,N,N,,운영중
412129,커피다빈,전라북도 전주시,20,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,895.720906,N,N,N,,운영중
412130,피자알볼로 전주1호점,전라북도 전주시,0,0,N,N,N,N,Y,N,연중무휴,매일 11:30~23:00,N,N,Y,전화예약,,"https://www.pizzaalvolo.co.kr/,http://blog.naver.com/yori4jw,http://www.facebook.com/alvolo8495,http://www.instagram.com/alvolo1688",전주대학교 박물관,35.81416,127.0901,860.571771,N,N,N,,운영중
412136,미카도스시 전주전북도청점,전라북도 전주시,33,0,N,N,N,N,Y,N,,"평일 11:30~22:00, 주말 11:30~22:00",N,N,Y,N,레드테이블,http://www.mikadosushi.co.kr,전북도청도서관,35.82033,127.1088,227.076977,N,N,N,,운영중
412137,신포우리만두 서신점,전라북도 전주시,36,0,N,N,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,http://www.sinpomandoo.co.kr/,전북도청도서관,35.82033,127.1088,907.927384,N,N,N,,운영중
412140,신포우리만두 전북도청점,전라북도 전주시,56,0,N,Y,N,N,Y,Y,,,N,N,Y,N,레드테이블,http://www.sinpomandoo.co.kr/,전북도청도서관,35.82033,127.1088,542.010526,N,N,N,,운영중
412150,서유기중화요리,전라북도 전주시,24,0,Y,N,N,N,Y,Y,수요일,매일 10:30~20:30,N,N,Y,전화예약,레드테이블,,,,,,N,N,N,,운영중
412151,강태하불족발 효자점,전라북도 전주시,32,0,N,N,N,Y,Y,N,,매일 16:00~02:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
412156,송정생구이,전라북도 전주시,8,0,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,418.80219,N,N,N,,운영중
412158,청춘김밥,전라북도 전주시,28,0,Y,N,N,N,Y,N,,매일 09:00~21:00,N,N,N,전화예약,레드테이블,,전주대학교 박물관,35.81416,127.0901,342.208335,N,N,N,,운영중
412161,고젠 일식,전라북도 전주시,0,50,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,529.990175,N,N,N,,운영중
412163,육쌈냉면 전주중앙점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:00~21:30,N,N,N,N,,http://www.yookssam.com/,객사길,35.81762,127.1437,99.766633,N,N,N,,운영중
412166,호박촌,전라북도 전주시,172,0,Y,N,N,N,Y,N,연중무휴,매일 10:00~21:00,N,N,Y,전화예약,레드테이블,https://dangoljip.com/_Store/?code=347,다가공원,35.8122,127.1198,935.474091,N,N,N,,운영중
412170,설빙 전주효자점,전라북도 전주시,80,0,Y,Y,N,N,Y,Y,,매일 12:30~23:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,227.076977,N,N,N,,운영중
412173,전주애항아리보쌈,전라북도 전주시,84,30,Y,N,N,N,Y,Y,일요일,매일 11:00~22:30,N,N,Y,전화예약,레드테이블,"http://www.facebook.com/jeonjuaehangaribossam,https://www.instagram.com/jeonjuaehangaribossam/",전북도청도서관,35.82033,127.1088,669.144313,N,N,N,,운영중
412180,태평숯불명가,전라북도 전주시,52,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,건지산,35.8294,127.1344,552.655273,N,N,N,,운영중
412182,마마셈프레,전라북도 전주시,56,0,N,N,N,N,Y,N,,"평일 08:30~24:00, 주말 10:00~22:00",N,N,N,N,레드테이블,,전북도청도서관,35.82033,127.1088,417.605384,N,N,N,,운영중
412187,마천루,전라북도 전주시,36,32,N,N,N,N,Y,N,월요일,매일 10:00~20:30,N,N,N,N,레드테이블,http://063558168.tshome.co.kr/,황강서원,35.82904,127.1031,492.103563,N,N,N,,운영중
412193,아이마미따,전라북도 전주시,80,0,Y,Y,N,Y,Y,Y,,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,342.113956,N,N,N,,운영중
412202,포차나,전라북도 전주시,40,0,N,Y,N,N,Y,N,일요일,매일 11:30~21:00,N,N,N,전화예약,레드테이블,,전주대학교 박물관,35.81416,127.0901,461.794746,N,N,N,,운영중
412204,참예우명품프라자 도청점,전라북도 전주시,210,24,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,전북도청도서관,35.82033,127.1088,490.016153,N,N,N,,운영중
412205,넉넉한밥상,전라북도 전주시,32,40,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
412209,암소야 서곡점,전라북도 전주시,30,40,N,N,N,N,Y,N,,매일 11:00~23:00,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,687.578481,N,N,N,,운영중
412211,효천골,전라북도 전주시,40,50,N,N,N,N,Y,N,,매일 12:00~19:00,N,N,N,N,레드테이블,,국립전주박물관,35.80133,127.0897,554.384699,N,N,N,,운영중
412213,호삼정,전라북도 전주시,100,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,618.272436,N,N,N,,운영중
412214,현미네 두메산골 촌닭,전라북도 전주시,40,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
412215,좋은사람들,전라북도 전주시,20,20,N,N,N,N,Y,N,일요일,매일 11:30~24:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
412216,콩샌 서곡점,전라북도 전주시,35,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,625.8279,N,N,N,,운영중
412218,신포우리만두 전주서부신시가지점,전라북도 전주시,58,0,N,N,N,N,Y,N,,매일 10:30~21:30,N,N,Y,N,레드테이블,http://www.sinpomandoo.co.kr/,전북도청도서관,35.82033,127.1088,692.461125,N,N,N,,운영중
412228,안심농장,전라북도 전주시,200,0,Y,N,N,N,Y,N,,매일 11:30~22:00,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,551.849134,N,N,N,,운영중
412230,다온초밥,전라북도 전주시,14,0,N,Y,N,N,Y,N,,,N,N,Y,N,레드테이블,http://www.makeus.net/36119,다가공원,35.8122,127.1198,465.507138,N,N,N,,운영중
412234,송송치맥,전라북도 전주시,38,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,783.539051,N,N,N,,운영중
412235,전주콩나루콩나물국밥 휴먼시아점,전라북도 전주시,64,0,N,N,N,N,Y,N,,"평일 05:30~23:00, 토요일 05:30~23:00",N,N,N,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,758.653984,N,N,N,,운영중
412236,하루사께,전라북도 전주시,40,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,970.935171,N,N,N,,운영중
412238,해피돈스,전라북도 전주시,40,0,Y,Y,N,N,Y,Y,,"평일 11:00~20:00, 토요일 11:00~17:00",N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
412244,BHC치킨 효자신도시점,전라북도 전주시,55,0,N,N,N,N,Y,N,연중무휴,매일 12:00~01:30,N,N,Y,전화예약,레드테이블,http://www.odr.kr/MD53V7,,,,,N,N,N,,운영중
412251,차이나팬더,전라북도 전주시,48,0,N,N,N,Y,Y,N,,매일 10:30~08:30,N,N,Y,N,레드테이블,http://05044540931.modoo.at/,다가공원,35.8122,127.1198,798.969216,N,N,N,,운영중
412252,청담일식,전라북도 전주시,78,0,Y,N,N,N,Y,Y,,매일 11:00~22:00,N,N,N,전화예약,레드테이블,,전북도청도서관,35.82033,127.1088,373.011933,N,N,N,,운영중
412255,윤참치,전라북도 전주시,150,0,Y,Y,N,N,Y,Y,연중무휴,매일 16:00~01:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,382.474708,N,N,N,,운영중
412257,이지비부대찌개,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 10:00~20:30,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
412274,양푼집 효자삼천점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
412278,완산성순대국,전라북도 전주시,20,10,N,N,N,N,Y,N,,"평일 10:00~22:00, 토요일 10:00~22:00, 일요일 10:00~22:00",N,N,Y,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,497.670594,N,N,N,,운영중
412281,쭈불로드 도청점,전라북도 전주시,80,0,N,N,N,N,Y,N,,"매일 10:00~22:00, : 11:00~21:30",N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,535.250353,N,N,N,,운영중
412282,족발타령중화산점,전라북도 전주시,20,0,N,N,N,N,Y,N,일요일,"평일 16:00~24:00, 토요일 16:00~24:00",N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,609.815895,N,N,N,,운영중
412287,소문난고깃집 서곡점,전라북도 전주시,36,24,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,721.02989,N,N,N,,운영중
412290,온다라순대국밥 도청점,전라북도 전주시,60,0,Y,N,N,N,Y,N,,매일 10:00~24:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,535.250353,N,N,N,,운영중
412291,모두랑을지로골뱅이족발,전라북도 전주시,36,0,N,N,N,Y,Y,N,,,N,N,N,N,레드테이블,,정혜사(전주),35.80426,127.1391,952.251737,N,N,N,,운영중
412298,돼지막본점,전라북도 전주시,68,0,N,N,N,N,Y,N,,"평일 11:00~22:00, 주말 17:00~22:00",N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,785.389405,N,N,N,,운영중
412300,푸른달 스물이레,전라북도 전주시,30,2,N,Y,N,Y,Y,N,일요일,"평일 11:00~23:00, 토요일 11:00~23:00",N,N,N,전화예약,레드테이블,http://www.instagram.com/cafe_bluemoon27_,황강서원,35.82904,127.1031,580.403885,N,Y,Y,,운영중
412307,이셰프하우스,전라북도 전주시,0,0,N,Y,N,N,Y,N,월요일,평일 15:00~17:00,N,N,N,전화예약,,"http://rora1999.blog.me/,http://blog.naver.com/rora1999",객사길,35.81762,127.1437,63.527503,N,N,N,,운영중
412310,두여인생막걸리,전라북도 전주시,92,0,N,N,N,N,Y,N,연중무휴,매일 13:00~24:00,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
412313,배스킨라빈스 전주 삼천점,전라북도 전주시,12,0,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,N,레드테이블,"http://www.baskinrobbins.co.kr,http://blog.naver.com/brgirl31/,https://www.facebook.com/baskinrobbinskr/,https://www.instagram.com/baskinrobbinskorea/",,,,,N,Y,Y,,운영중
412318,얌스신시가지점,전라북도 전주시,14,0,N,N,N,N,Y,N,일요일,"평일 09:00~21:00, 토요일 09:00~21:00",N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,304.352303,N,N,N,,운영중
412319,핸즈커피중화산점,전라북도 전주시,72,0,Y,Y,N,N,Y,N,,매일 08:30~01:30,N,N,Y,N,레드테이블,http://handscoffee.com,다가공원,35.8122,127.1198,765.410117,N,N,N,,운영중
412320,이디야커피 전주서신주민센터점,전라북도 전주시,124,0,N,N,N,N,Y,N,,매일 09:00~24:00,N,N,Y,N,레드테이블,"http://www.ediya.com/,http://instagram.com/ediya.coffee",,,,,N,Y,Y,,운영중
412324,이디야커피 전주평화사거리점,전라북도 전주시,80,0,N,N,N,N,Y,N,,매일 08:30~23:30,N,N,Y,N,레드테이블,"http://www.ediya.com/,http://instagram.com/ediya.coffee",,,,,N,Y,Y,,운영중
412330,커브커피,전라북도 전주시,12,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,경기전,35.81624,127.1494,135.789016,N,N,N,,운영중
412333,팬도로시 전주대점,전라북도 전주시,60,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,4.198685,N,N,N,,운영중
412342,이디야커피 전주대점,전라북도 전주시,30,0,N,N,N,N,Y,N,,매일 10:00~24:00,N,N,Y,N,레드테이블,"http://www.ediya.com/,http://instagram.com/ediya.coffee",전주대학교 박물관,35.81416,127.0901,366.030166,N,Y,Y,,운영중
412344,산들도시락,전라북도 전주시,0,0,N,Y,N,N,Y,N,,,N,N,N,전화예약,레드테이블,,황강서원,35.82904,127.1031,311.447714,N,N,N,,운영중
412350,바라봄,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,황강서원,35.82904,127.1031,733.081795,N,N,N,,운영중
412355,다인,전라북도 전주시,12,20,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,N,N,레드테이블,"https://smartstore.naver.com/daincafe,http://instagram.com/dain_traditional_teahouse",전주대학교 박물관,35.81416,127.0901,639.474347,N,N,N,,운영중
412357,달인매콤돈까스,전라북도 전주시,30,0,Y,N,N,N,Y,N,,매일 10:00~21:30,N,N,Y,전화예약,레드테이블,,황강서원,35.82904,127.1031,793.159089,N,N,N,,운영중
412359,카페테라,전라북도 전주시,20,0,N,Y,N,Y,Y,N,일요일,매일 11:00~21:00,N,N,Y,N,레드테이블,https://blog.naver.com/cafethera,전북도청도서관,35.82033,127.1088,833.516197,N,N,N,,운영중
412365,산티아고,전라북도 전주시,20,0,N,N,N,N,Y,N,"일요일, 공휴일","매일 10:00~19:00, 평일 10:00~19:00",N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,194.43036,N,N,N,,운영중
412371,고투커피,전라북도 전주시,24,0,N,Y,N,N,Y,N,,"평일 09:00~20:00, 토요일 09:00~20:00",N,N,N,N,레드테이블,http://www.gotocoffee.co.kr/,객사길,35.81762,127.1437,178.659763,N,N,N,,운영중
412373,가빈가배커피,전라북도 전주시,14,0,Y,Y,N,N,Y,N,,"평일 10:00~21:00, 주말 10:00~21:00, 공휴일 10:00~21:00",N,N,N,N,레드테이블,http://facebook.com/gabeancoffee,객사길,35.81762,127.1437,118.301164,N,N,N,,운영중
412376,코펜하겐 전주신시가지점,전라북도 전주시,45,0,Y,Y,N,N,Y,Y,,,N,N,N,전화예약,레드테이블,,황강서원,35.82904,127.1031,52.271304,N,N,N,,운영중
412396,코코호도 효자점,전라북도 전주시,4,0,N,N,N,N,Y,N,,"평일 09:00~21:00, 토요일 09:00~21:00",N,N,N,N,레드테이블,http://www.cocohodo.co.kr/,,,,,N,N,N,,운영중
412397,뚜레쥬르,전라북도 전주시,0,18,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,http://www.tlj.co.kr/,다가공원,35.8122,127.1198,536.894135,N,N,N,,운영중
412415,지지고 전북대점,전라북도 전주시,10,0,N,N,N,N,Y,N,"일요일, 공휴일","매일 10:00~21:00, 토요일 11:00~20:00",N,N,Y,N,레드테이블,http://www.gggo.co.kr/,덕진공원,35.8475,127.121,613.782571,N,N,N,,운영중
412417,몽레브,전라북도 전주시,28,0,N,Y,N,N,Y,N,,,N,N,N,"전화예약,온라인예약","네이버 , 레드테이블","http://instagram.com/monreve_choco,http://m.facebook.com/monrevechoco,https://www.modoo.at/management#",덕진공원,35.8475,127.121,607.367071,N,Y,Y,,운영중
412425,성근커피바,전라북도 전주시,48,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,http://instagram.com/sg_coffee_bar/,덕진공원,35.8475,127.121,613.454846,N,N,N,,운영중
412435,동창갈비,전라북도 전주시,60,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,오송제,35.85935,127.1255,729.090996,N,N,N,,운영중
412450,케이스타피자,전라북도 전주시,30,0,N,N,N,N,Y,N,,매일 11:00~24:00,N,N,Y,N,레드테이블,,전북대학교 박물관,35.84626,127.132,619.845331,N,N,N,,운영중
412452,돌돌,전라북도 전주시,40,0,N,N,N,N,Y,N,,매일 13:30~22:00,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,578.391594,N,N,N,,운영중
412457,다미참치,전라북도 전주시,16,0,N,N,N,Y,Y,N,,매일 15:00~24:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
412481,샤브도둑,전라북도 전주시,68,0,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,N,N,레드테이블,http://샤브도둑.com,덕진공원,35.8475,127.121,577.835508,N,N,N,,운영중
412485,현대옥 전주하가점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 00:00~24:00,N,N,N,N,,http://www.hyundaiok.com/,,,,,N,N,N,,운영중
412500,김가네 부대찌개,전라북도 전주시,24,32,N,N,N,N,Y,N,,매일 09:00~21:00,N,N,Y,N,레드테이블,,약수암(전주),35.84509,127.1584,349.0076,N,N,N,,운영중
412501,강변순대,전라북도 전주시,48,24,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,조경단,35.84538,127.1207,907.964034,N,N,N,,운영중
412503,최동민양푼갈비,전라북도 전주시,36,20,Y,N,N,N,Y,Y,연중무휴,매일 16:30~24:00,N,N,N,N,레드테이블,,아중호수,35.82581,127.1745,537.575338,N,N,N,,운영중
412513,돈데이송천점,전라북도 전주시,60,40,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
412518,번지농장돌판아구찜 송천점,전라북도 전주시,0,84,Y,Y,N,N,Y,Y,화요일,매일 11:00~22:00,N,N,Y,전화예약,레드테이블,,오송제,35.85935,127.1255,319.265155,N,N,N,,운영중
412529,S.T카페,전라북도 전주시,88,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,https://fixitcoffeejeonju.modoo.at,덕진공원,35.8475,127.121,380.747021,N,N,N,,운영중
412532,전북대학교영빈관,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,일요일,매일 11:00~21:00,N,N,N,전화예약,,http://www.youngbinguan.com/,,,,,N,N,N,,운영중
412538,닭터닭갈비 전북대점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:00~02:00,N,N,N,N,,,덕진공원,35.8475,127.121,542.658414,N,N,N,,운영중
412544,이디야커피 전북대점,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,매일 11:00~23:00,N,N,Y,N,,"http://www.ediya.com/,http://instagram.com/ediya.coffee",덕진공원,35.8475,127.121,591.051584,N,Y,Y,,운영중
412556,이디야커피 전주안골네거리점,전라북도 전주시,0,0,N,N,N,N,Y,N,,"평일 09:00~23:00, 주말 09:00~23:00",N,N,N,N,,"http://www.ediya.com/,http://instagram.com/ediya.coffee",,,,,N,Y,Y,,운영중
412560,이디야커피 전북대2호점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,"http://www.ediya.com/,http://instagram.com/ediya.coffee",덕진공원,35.8475,127.121,480.28769,N,Y,Y,,운영중
412561,몽소로,전라북도 전주시,30,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
412565,로고스커피숍,전라북도 전주시,0,0,N,N,N,N,Y,N,,평일 10:30~22:00,N,N,N,N,,,오송제,35.85935,127.1255,985.245108,N,N,N,,운영중
412566,이디야커피 전주송천용소점,전라북도 전주시,0,0,Y,N,N,N,Y,N,,매일 09:00~22:00,N,N,Y,N,,"http://www.ediya.com/,http://instagram.com/ediya.coffee",,,,,N,Y,Y,,운영중
412568,이디야커피 전주아중리점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 08:00~23:00,N,N,N,N,,"http://www.ediya.com/,http://instagram.com/ediya.coffee",선린사(전주),35.81983,127.1687,498.858265,N,Y,Y,,운영중
