식당(ID),식당명,지역명,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,입식좌석수,좌식좌석수,대표메뉴명
317317,정애네집,광주광역시 동구,N,N,N,N,Y,N,주말,매일 12:00~22:00,N,N,N,,,,금남로4가역,35.1507100,126.9147300,363.4544560,N,Y,Y,,,제육볶음
317318,대지식당,광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~21:00,N,N,N,,,,,,,,N,N,N,,,황칠흑염소탕
317319,수자타,광주광역시 동구,N,N,N,N,Y,N,,매일 11:30~16:00,N,N,N,,,,,,,,N,N,N,,,에스프레소
317320,테라스드스파이시,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317321,음식나라,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317322,동성포차,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317323,샤브한쌈(증심사점),광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,N,,,,,,,,N,N,N,,,소고기샤브한쌈
317324,인더그루브,광주광역시 동구,N,N,N,N,N,N,,매일 21:00~03:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,339.0924890,N,N,N,,,
317325,참참참,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,296.3499820,N,N,N,,,김치갈비조림
317326,탑쌀피자(동구점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,584.5888870,N,N,N,,,히든쉬림프
317327,맥주천국,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,232.5099980,N,N,N,,,
317328,벌떼삼겹,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317329,일루이,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 17:00~02:00,N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,351.7669860,N,N,N,,,일루이 스테이크
317330,"원할머니보쌈,족발(두암점)",광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317331,하울,광주광역시 동구,Y,Y,N,N,Y,Y,,"평일 11:00~01:00, 공휴일 12:00~24:00",N,N,N,,,http://www.facebook.com/cafehowl,인당국악사,35.1453096,126.9215580,641.2079800,N,N,N,,,바닐라라떼
317332,카페 점보,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,
317333,케냐에스프레소(법원점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317334,한마음찻집,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,308.2363410,N,N,N,,,
317335,아메리칸핫도그(조대점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,데리핫도그
317336,롯데리아(홈플러스계림점),광주광역시 동구,N,N,N,N,Y,N,일요일,매일 10:00~22:00,N,N,Y,,,http://www.lotteria.com/,,,,,N,N,N,,,NEW한우불고기
317337,만쥬하나,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317338,골든레빗,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,http://www.goldenrabbits.co.kr/,문화전당역(구도청),35.1464409,126.9198890,262.8096140,N,N,N,,,바닐라라떼
317339,임실치즈피자,광주광역시 동구,N,N,N,N,N,N,,매일 11:00~23:30,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,493.2136250,N,N,N,,,
317340,커피현상소,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317341,리도다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
317342,스탠다드커피,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,아메리카노
317343,왕만두찐빵(학동점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,207.3478270,N,N,N,,,
317344,까망콩,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 03:30~20:30,N,N,N,,,,,,,,N,N,N,,,에스프레소
317345,파리바게뜨(조선대병원점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,http://www.paris.co.kr/,,,,,N,N,N,,,
317346,창억떡집,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342759,허벌맛난쭈꾸미,광주광역시 동구,N,N,N,N,Y,N,,매일 11:30~22:30,N,N,Y,전화예약,,http://www.odr.kr/m6somp,,,,,N,N,N,,,쭈꾸미삼겹살
342760,갯뻘낙지한마당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,337.2894540,N,N,N,,,낙지비빔밥
342761,블루문,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,139.2514680,N,N,N,,,
342762,무봉리토종순대국(조선대점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,토종순대
342763,신포우리만두(전대병원점),광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~21:30,N,N,N,,,http://www.sinpomandoo.co.kr/,문화전당역(구도청),35.1464409,126.9198890,414.5670240,N,N,N,,,오징어짬뽕치킨
342764,죽이야기(광주 전남대병원점),광주광역시 동구,N,N,N,N,Y,N,,매일 09:30~21:00,N,N,N,,,"http://www.jukstory.com,https://m.facebook.com/jukstory1/",문화전당역(구도청),35.1464409,126.9198890,414.5670240,N,N,N,,,한우야채죽
342765,웰빙소주방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342766,장인닭갈비,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342767,유가네(동구점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342768,청해담황태국밥,광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 10:00~22:00,N,N,N,전화예약,,,금남로4가역,35.1507100,126.9147300,272.1930530,N,N,N,,,황태굴국밥
342769,태수분식,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342770,술술,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,소태역,35.1230319,126.9325690,380.5117290,N,N,N,,,김치찌개
342771,밥상술상,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,소태역,35.1230319,126.9325690,220.6493470,N,N,N,,,
342772,여진이네식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342773,마사부,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342774,도란도란소주방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342775,장미호프,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342776,이야호(조선대점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,로스트목살스테이크덥밥
342777,고고한우곱창(구시청점),광주광역시 동구,N,N,N,N,Y,N,,매일 17:00~24:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,201.8835800,N,N,N,,,고고한우모듬
342778,충장식육식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,322.8504120,N,N,N,,,애호박찌개
342779,아다비어,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342780,까리노,광주광역시 동구,N,Y,N,N,Y,N,,평일 08:00~21:00,N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,496.3474650,N,N,N,,,에스프레소
342781,대박나자부자치킨(산수점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,전화예약,,http://buzzachincken.co.kr/,,,,,N,N,N,,,
342782,매콤쭈꾸미대패삼겹,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,매콤쭈꾸미
342783,자연산회포장마차,광주광역시 동구,N,N,N,N,Y,N,,"매일 09:00~22:00, 일요일 16:00~22:00",N,N,N,,,,금남로4가역,35.1507100,126.9147300,347.1820030,N,N,N,,,광어 대
342784,여기서밥한끼,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,파불고기쌈밥
342785,두레마을,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342786,남도회관,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342787,버거프라자(운림점),광주광역시 동구,N,N,N,N,N,N,,"평일 11:00~19:00, 주말 11:00~14:00",N,N,N,,,,,,,,N,N,N,,,
342788,에스이푸드하우스,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342789,웜그레이,광주광역시 동구,N,N,N,N,Y,Y,,매일 18:30~03:00,N,N,N,,,http://instagram.com/warmgra2,문화전당역(구도청),35.1464409,126.9198890,259.0901160,N,N,N,,,레드사파이어
342790,소담골,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 11:30~21:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,675.5183430,N,N,N,,,막창전골
342791,조대버거,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342792,부자식당,광주광역시 동구,N,N,N,N,N,N,,매일 08:00~24:00,N,N,N,,,,금남로4가역,35.1507100,126.9147300,532.5394880,N,N,N,,,
342793,동방,광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~24:00,N,N,N,,,,인당국악사,35.1453096,126.9215580,633.0033160,N,N,N,,,"명품삼겹,후라이드 특대,명품삼겹,명품삼겹"
342794,오춘자비어(구시청점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,421.8453480,N,N,N,,,
342795,무등골,광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,N,,,,,,,,N,N,N,,,오리탕
342796,브라보맥주,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,271.5300660,N,N,N,,,염통꼬치
342797,신포우리만두(광주점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342798,부리나치킨(조대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342799,마리마리,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342800,마루추어탕,광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,학동증심사입구역,35.1333493,126.9284320,271.2719660,N,N,N,,,추어탕
342801,열린음악회 라이브클럽,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342802,보석식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342803,밤새우깡,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342804,별미국밥,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342805,이스트커피,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 11:00~22:00,N,N,N,,,,,,,,N,N,N,,,대추차
342806,나주곰탕(동구점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,234.5530330,N,N,N,,,수육곰탕
342807,이가찻집,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,340.4908250,N,N,N,,,
342808,천상,광주광역시 동구,N,N,N,N,Y,N,,매일 17:00~05:00,N,N,N,,,http://chensang.modoo.at/,인당국악사,35.1453096,126.9215580,668.1144550,N,N,N,,,나가사키짬뽕
342809,투싼(학동점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,428.2832040,N,N,N,,,
342810,연우,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 17:00~24:00,N,N,N,,,,,,,,N,N,N,,,색다른 수육
342811,스타까페,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342812,아리랑국밥,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,콩나물국밥
342813,빽다방(광주충장로2호점),광주광역시 동구,N,Y,N,N,Y,Y,,"평일 08:30~22:00, 토요일 09:30~22:00",N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,212.4726870,N,N,N,,,앗!메리카노
342814,해남식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342815,수궁,광주광역시 동구,N,N,N,N,Y,N,월요일,매일 11:30~21:00,N,N,N,,,,,,,,N,N,N,,,오리 불고기
342816,탐스바닷가재(광주지산본점),광주광역시 동구,Y,Y,N,N,Y,Y,,매일 11:30~22:00,N,Y,N,전화예약,,"http://tvcast.naver.com/v/575947,http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000763390",,,,,N,N,N,,,탐스코스
342817,에스프레소렉,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342818,복식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,순두부찌개
342819,원피스,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,644.2715620,N,N,N,,,
342820,꽃끼오,광주광역시 동구,N,Y,N,N,Y,N,,"평일 16:00~02:00, 일요일 12:00~02:00",N,N,N,전화예약,,http://www.instagram.com/kkotkkio.chicken_gwangju,,,,,N,N,N,,,후라이드
342821,카페콩고,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,239.7297440,N,N,N,,,
342822,김밥나라,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,390.3007680,N,N,N,,,
342823,산수유파전빈대떡,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,573.9643880,N,N,N,,,해물파전
342824,별이빛나는밤에,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,479.9953190,N,N,N,,,
342825,송가네,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,405.7243990,N,N,N,,,대패삼겹
342826,동적골,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342827,와리바시,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342828,삼호식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,624.9901020,N,N,N,,,돼지주물럭
342829,오뎅포장마차,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342830,노가리&맥주,광주광역시 동구,N,N,N,N,Y,N,,매일 18:00~03:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,686.5261500,N,N,N,,,국물떡볶이
342831,씨에떼벨리,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 12:00~21:00,N,N,N,,,,,,,,N,N,N,,,디너
342832,숯과닭발(구시청점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,434.3197570,N,N,N,,,모듬 SET
342833,건이네식육식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342834,카츠센,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 09:00~21:00,N,N,N,,,,,,,,N,N,N,,,경양식돈까스
342835,홍궁,광주광역시 동구,Y,N,N,N,Y,Y,연중무휴,매일 10:00~22:00,N,N,Y,전화예약,,http://www.honggung.co.kr/,,,,,N,N,N,,,삼선간짜장면
342836,김밥나라(두암1호점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342837,파스쿠찌(광주충장점),광주광역시 동구,N,N,N,N,Y,N,,"평일 10:00~02:00, 주말 10:00~03:00",N,N,Y,,,http://www.caffe-pascucci.co.kr/,문화전당역(구도청),35.1464409,126.9198890,187.7318680,N,N,N,,,히비스커스 뱅쇼
342839,정원일루이스,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,613.3461690,N,N,N,,,
342840,(주)시은디자인(광주지점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342842,꿀나라닭강정(조대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,447.4393280,N,N,N,,,
342843,풀하우스(본점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,401.6714830,N,N,N,,,솔로
342845,스타벅스(광주충장로점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,"http://www.starbucks.co.kr/,http://www.facebook.com/starbuckskorea,http://www.instagram.com/starbuckskorea,http://www.istarbucksblog.co.kr/",문화전당역(구도청),35.1464409,126.9198890,562.0224490,N,Y,Y,,,카페 아메리카노
342846,금용다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,407.7614080,N,N,N,,,
342847,탐앤탐스(조선대학교점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342849,커피리나(교육대점),광주광역시 동구,N,N,N,N,Y,N,,평일 08:00~22:00,N,N,N,,,,,,,,N,N,N,,,에스프레소
342853,라루체엔젤과자점,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
342854,크리스피크림(롯데광주점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
343285,데이하우스,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371579,이자와(광주 충장로점),광주광역시 동구,N,Y,N,N,Y,N,,"매일 11:00~22:00, 평일 16:00~17:00",N,N,N,,,"http://www.izawa.kr,https://www.instagram.com/izawa.gyukatsu/",문화전당역(구도청),35.1464409,126.9198890,277.7397090,N,N,N,,,규카츠 정식
371580,초야모밀,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,메밀국수
371581,장미회관,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,257.9028960,N,N,N,,,토끼탕 2인분
371582,더찜,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371583,난타5000피자(조대점),광주광역시 동구,N,N,N,N,Y,N,,매일 10:30~22:30,N,N,Y,,,,인당국악사,35.1453096,126.9215580,607.7642270,N,Y,Y,,,골드피자
371584,걸작떡볶이치킨(광주 조선대점),광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 11:00~22:50,N,N,N,,,"http://www.eguljak.com,http://blog.naver.com/goodinfo21,https://www.facebook.com/guljaktopokki,https://www.instagram.com/guljaktopokki/",인당국악사,35.1453096,126.9215580,686.5875610,N,N,N,,,국물 떡볶이
371585,피자마루(광주계림점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,"http://www.pizzamaru.co.kr/,http://www.facebook.com/pizzamaru,http://www.instagram.com/pizzamaru_official/",,,,,N,N,N,,,골드 콤비네이션 피자
371586,료코,광주광역시 동구,N,Y,N,N,Y,Y,일요일,매일 18:00~02:00,N,N,N,전화예약,,http://instagram.com/izakaya_ryoko,,,,,N,N,N,,,모둠 꼬치구이
371587,등뼈(산수점),광주광역시 동구,N,Y,N,N,Y,Y,,"매일 09:00~21:00, 매일 15:00~17:00",N,N,N,전화예약,,,,,,,N,N,N,,,뼈해장국
371588,동산마을,광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~20:00,N,N,N,,,,,,,,N,N,N,,,홍어회
371589,청자다방(대인점),광주광역시 동구,N,Y,N,N,Y,N,,,N,N,Y,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,652.4040810,N,N,N,,,아메리카노
371590,덕진식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,한방촌닭백숙
371591,돼지똥꼬,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371592,전통소머리,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,592.1870360,N,N,N,,,
371593,오가호프통닭,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,394.7855480,N,N,N,,,후라이드치킨
371594,산수모밀,광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 10:00~21:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,292.3935920,N,N,N,,,냄비유부모밀
371595,일박이일,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371596,대박,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371597,운림신짬뽕,광주광역시 동구,N,N,N,N,Y,Y,,"매일 11:00~21:00, 매일 15:00~17:00",N,N,Y,전화예약,,,,,,,N,N,N,,,짜장면
371598,커피빈스,광주광역시 동구,N,Y,N,N,Y,Y,,매일 08:00~19:00,N,N,N,,,,,,,,N,N,N,,,허니브레드
371599,담양진갈비,광주광역시 동구,N,N,N,N,N,N,일요일,,N,N,N,,,,,,,,N,N,N,,,
371600,영자네,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371601,배스킨라빈스(조선대점),광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,,,"http://www.baskinrobbins.co.kr,http://blog.naver.com/brgirl31/,https://www.facebook.com/baskinrobbinskr/,https://www.instagram.com/baskinrobbinskorea/",인당국악사,35.1453096,126.9215580,620.7968610,N,Y,Y,,,아몬드 봉봉 블라스트
371602,열린음악회,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,689.6579960,N,N,N,,,
371603,카페바리에,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 11:30~21:30,N,N,N,,,http://www.instagram.com/cafebarie/,문화전당역(구도청),35.1464409,126.9198890,523.2653700,N,N,N,,,BARI E STEAK 바리에 스테이크
371604,아송한정식,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,578.7012410,N,N,N,,,
371605,카모,광주광역시 동구,N,Y,N,N,Y,Y,주말,"평일 11:00~15:00, 매일 15:00~17:00",N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,434.3695370,N,N,N,,,yellow curry
371606,파란들식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371607,영앤리치,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371608,양만휘해물생합칼국수,광주광역시 동구,Y,N,N,N,Y,N,,매일 10:00~20:30,N,N,N,전화예약,,https://0622273636.modoo.at/,,,,,N,N,N,,,해물생합칼국수
371609,통큰국밥,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371610,화순식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,635.1312250,N,N,N,,,
371611,배달삼겹돼지되지(조대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,668.1144550,N,N,N,,,
371612,학동단호박죽,광주광역시 동구,N,N,N,N,Y,N,,"매일 11:00~20:00, 매일 14:30~16:00",N,N,N,전화예약,,,학동증심사입구역,35.1333493,126.9284320,352.7461360,N,N,N,,,국산순두부찌개
371613,밥카페,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,451.9326900,N,N,N,,,
371614,풍류,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371615,신신식당,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 09:00~22:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,406.0540820,N,N,N,,,돈가스
371616,생활맥주,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
371617,료코,광주광역시 동구,N,Y,N,N,Y,Y,일요일,매일 18:00~02:00,N,N,N,전화예약,,http://instagram.com/izakaya_ryoko,,,,,N,N,N,,,모둠 꼬치구이
371618,학동김밥,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,113.4392750,N,N,N,,,김밥
371619,빈센트,광주광역시 동구,Y,Y,N,N,Y,Y,,"평일 12:00~21:00, 공휴일 10:00~21:00",N,N,N,전화예약,,,,,,,N,N,N,,,허니브레드
371620,창평국밥,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,655.4134010,N,N,N,,,순대국밥
371621,동구밖애서,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,366.0415690,N,N,N,,,키조개 차돌박이구이 대
371622,피자파는집,광주광역시 동구,N,N,N,N,Y,N,,매일 16:00~02:30,N,N,Y,,,http://apizzahouse.co.kr/,,,,,N,N,N,,,내맘대로 반반
